"ID","pid","MATINH","Urban_Rural","age","gender","Q302","Q303A","Q303B","Q304_1","Q304_2","Q304_3","Q304_4","Q305A1","Q305A2","Q305B1","Q305B2","Q306","Q307","Q308","Q309","Q310A1","Q310A2","Q310B1","Q310B2","Q311","Q305A","Q305B","Q310AA","Q310B","region3","agegroup","weight"
"727072555500432",2,72,2,50,1,7,1,0,3,,,,8,82,7,45,2,1,3000,2,6,61,1,1,2,"m___ ti___m s___a xe",,"chan nuôi , làm v_____n mãng c___u",,"South","45-64",2184541
"757382632000602",1,75,2,63,1,5,0,0,3,,,,9,91,21,96,4,1,1500,2,,,,,,"trông tre__",,,,"South","45-64",2184541
"878773025000814",2,87,2,62,1,11,3,0,2,,,,6,62,1,1,1,1,15000,2,4,41,15,84,5,"nuôi cá",,"tr_____ng ___p c___a xã",,"South","45-64",2184541
"828232867800522",1,82,2,50,1,8,1,0,1,,,,9,93,6,42,4,1,10000,2,,,,,,"th___ h___",,,,"South","45-64",2184541
"959613192702039",2,95,2,54,1,5,1,0,2,,,,6,63,1,3,4,1,3000,2,,,,,,"nuoi tom",,,,"South","45-64",2184541
"898873038801937",1,89,2,51,1,6,2,0,3,,,,9,93,21,96,4,1,2000,2,6,62,1,1,4,"Ph___ h___",,"CHAN NUÔI",,"South","45-64",2184541
"525492191000726",1,52,1,54,2,2,0,0,2,,,,9,92,1,1,1,1,1000,2,,,,,,"nông",,,,"Central","45-64",852086
"404131672900924",2,40,1,50,2,9,2,0,3,,,,9,95,7,47,2,1,5000,2,,,,,,"BUÔN BÁN",,,,"Central","45-64",852086
"525402155300123",2,52,1,49,2,9,2,0,3,,,,5,52,7,47,4,1,5000,2,,,,,,"bán t___p hóa",,,,"Central","45-64",852086
"666432413602616",4,66,1,49,2,12,3,0,3,,,,5,52,21,96,4,1,7000,2,,,,,,"bán thit ngoài ch__",,,,"Central","45-64",852086
"404321713402016",2,40,1,52,2,7,1,0,1,,,,9,92,1,1,2,1,1000,2,,,,,,"DAN LUOI",,,,"Central","45-64",852086
"464802002000836",5,46,1,45,2,7,1,0,1,,,,7,73,21,96,4,1,4000,2,,,,,,"may m___c",,,,"Central","45-64",852086
"484912021200626",2,48,1,48,2,6,1,0,3,,,,9,95,19,98,2,1,7000,2,,,,,,"buôn bán",,,,"Central","45-64",852086
"384061644401724",5,38,1,58,2,12,3,0,3,,,,9,96,21,96,4,1,2000,2,,,,,,"nh___t ve chai",,,,"Central","45-64",852086
"646252363803027",1,64,1,46,2,7,1,0,3,,,,9,95,9,56,4,1,3000,2,9,95,9,56,4,"bán quán caffe",,"bán h___t cafe",,"Central","45-64",852086
"444551911401620",5,44,1,64,2,7,3,0,2,3,,,6,63,1,1,1,2,,,,,,,,"LÀM RU___NG",,,,"Central","45-64",852086
"646222358100215",3,64,1,46,2,6,0,0,3,,,,9,95,9,56,2,1,6000,2,,,,,,"bán rau",,,,"Central","45-64",852086
"464741978001902",1,46,1,64,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"525492191000731",1,52,1,51,2,9,2,0,3,,,,5,52,7,47,4,1,3000,2,,,,,,"bán t___p hóa",,,,"Central","45-64",852086
"525492191000729",1,52,1,47,2,9,2,0,3,,,,9,95,9,56,4,1,6000,2,,,,,,"bán d___ an sáng t___i nhà",,,,"Central","45-64",852086
"686722477500437",3,68,1,56,2,9,2,0,3,,,,9,95,9,56,4,1,10000,2,,,,,,"bán bún",,,,"Central","45-64",852086
"525402155300124",3,52,1,56,2,4,0,0,3,,,,5,52,7,47,4,1,4000,2,,,,,,"bán d___ an sáng",,,,"Central","45-64",852086
"464741975000801",1,46,1,61,2,3,0,0,3,,,,9,96,21,96,4,1,900,2,,,,,,"thêu li___n t___i nhà",,,,"Central","45-64",852086
"404121667503639",2,40,1,56,2,9,2,0,3,,,,5,51,9,56,4,1,3000,2,,,,,,"BÁN D___ AN SÁNG T___I NHÀ",,,,"Central","45-64",852086
"525402159202631",1,52,1,53,2,2,0,0,3,,,,5,53,21,96,4,1,6000,1,,,,,,"Gi___ tr___ t___i nhà",,,,"Central","45-64",852086
"383801477901523",2,38,1,60,2,9,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"424421835200537",1,42,1,64,2,7,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"565682233602230",1,56,1,47,2,10,2,0,2,,,,9,95,21,96,4,1,2700,2,,,,,,"buôn bán hàng an sáng",,,,"Central","45-64",852086
"383801477901510",1,38,1,51,2,9,2,0,3,,,,9,95,7,47,4,1,5000,2,,,,,,"bán hàng t___p hóa",,,,"Central","45-64",852086
"646382404302623",3,64,1,47,2,6,1,0,2,3,,,9,95,9,56,2,1,7000,2,9,92,3,32,5,"bán cafe",,"công nhân",,"Central","45-64",852086
"404131672900908",4,40,1,51,2,10,2,0,3,,,,5,52,7,47,4,1,2000,2,,,,,,"BAN CUA HANG TAP HOA",,,,"Central","45-64",852086
"404131672900923",3,40,1,50,2,9,2,0,3,,,,9,95,7,47,4,1,2000,2,,,,,,"BÁN D__A CÀ M___M MU___I",,,,"Central","45-64",852086
"484912021200632",4,48,1,47,2,10,2,0,3,,,,5,51,9,56,4,1,7000,2,,,,,,"buôn bán hàng an",,,,"Central","45-64",852086
"444501885902513",1,44,1,64,2,7,2,1,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"424421835200539",3,42,1,51,2,7,2,0,2,,,,6,63,1,1,1,1,0,2,,,,,,"NÔNG NGHI___P",,,,"Central","45-64",852086
"565682233602235",4,56,1,46,2,4,0,0,1,,,,9,93,6,41,4,1,1500,2,,,,,,"ph___ h___",,,,"Central","45-64",852086
"484942028401124",3,48,1,46,2,12,3,0,3,,,,9,95,9,56,4,1,5000,2,,,,,,"buôn bán cà phê",,,,"Central","45-64",852086
"565722257000203",2,56,1,64,2,12,3,3,2,,,,6,63,1,1,1,1,999999,2,,,,,,"nông nghi___p",,,,"Central","45-64",852086
"646222358100227",1,64,1,56,2,7,0,0,2,,,,9,95,9,56,2,1,10000,2,,,,,,"bán th___t",,,,"Central","45-64",852086
"383941541201726",2,38,1,54,2,12,3,0,2,,,,9,92,1,1,1,1,5000,2,,,,,,"làm ru___ng và chan nuôi",,,,"Central","45-64",852086
"565682233602232",2,56,1,46,2,9,2,0,1,,,,9,91,19,97,4,1,2500,2,,,,,,"công nhân",,,,"Central","45-64",852086
"404321713402021",1,40,1,59,2,5,1,0,1,,,,6,62,1,1,2,1,3000,2,,,,,,"LÀM CÁ THUÊ",,,,"Central","45-64",852086
"383801477901505",1,38,1,63,2,12,4,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"484912022503525",2,48,1,64,2,7,1,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"384061644401729",1,38,1,58,2,12,3,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"686722479000937",3,68,1,54,2,10,2,0,3,,,,9,95,7,47,4,1,2000,2,,,,,,"bán móc khóa",,,,"Central","45-64",852086
"444551911401624",6,44,1,57,2,7,3,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"444551911401611",4,44,1,55,2,12,3,0,2,,,,6,62,1,1,1,1,500,2,,,,,,"C___O M___ CAO SU",,,,"Central","45-64",852086
"444551911401615",5,44,1,64,2,9,2,0,2,,,,9,92,1,2,1,1,3000,2,,,,,,"CAO MU CAO SU",,,,"Central","45-64",852086
"666562458000512",1,66,1,60,2,9,0,0,3,,,,9,95,9,56,1,1,7000,2,,,,,,"bán bún",,,,"Central","45-64",852086
"565682233602208",3,56,1,58,2,11,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"424421835200505",1,42,1,61,2,9,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"444501885902506",2,44,1,53,2,9,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"383941541201703",1,38,1,61,2,12,3,0,2,,,,6,63,1,1,2,1,2000,2,,,,,,"làm ru___ng",,,,"Central","45-64",852086
"383941541201733",1,38,1,53,2,9,2,0,2,,,,6,63,1,1,1,1,3000,2,,,,,,"làm ru___ng",,,,"Central","45-64",852086
"525402155300126",1,52,1,56,2,5,1,0,2,,,,5,51,1,1,1,1,2000,2,,,,,,"bán rau ngoài ch___",,,,"Central","45-64",852086
"484902019806303",1,48,1,55,2,12,3,0,1,,,,7,75,21,96,5,1,3000,1,,,,,,"công nhân",,,,"Central","45-64",852086
"565682237802339",1,56,1,48,2,8,1,0,3,,,,9,95,9,56,4,1,3000,2,,,,,,"bán quán an",,,,"Central","45-64",852086
"464741978001921",3,46,1,59,2,9,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"384061644401721",1,38,1,48,2,9,2,0,3,,,,9,95,14,77,4,1,7000,2,,,,,,"cho thuê c___t pha",,,,"Central","45-64",852086
"565682237802317",1,56,1,55,2,5,0,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"383931534600527",4,38,1,61,2,12,3,0,1,,,,9,92,1,1,4,1,4000,2,,,,,,"lao d___ng t___ do",,,,"Central","45-64",852086
"565722257000217",2,56,1,49,2,12,3,0,1,,,,9,95,9,56,4,1,1000,2,9,95,19,97,4,"công nhân",,"mây dan tre",,"Central","45-64",852086
"484902019806334",3,48,1,60,2,10,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"404321713402026",3,40,1,46,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"484942028401122",2,48,1,54,2,10,2,0,3,,,,9,95,7,47,4,1,10000,2,,,,,,"buôn bán xe d___p",,,,"Central","45-64",852086
"383801477901515",1,38,1,62,2,12,4,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"444551911401619",1,44,1,49,2,7,2,0,1,,,,6,62,1,1,4,1,2000,2,,,,,,"NÔNG NGHI___P",,,,"Central","45-64",852086
"464741978001934",2,46,1,52,2,4,0,0,3,,,,9,95,21,96,4,1,3000,2,,,,,,"bán cà phê",,,,"Central","45-64",852086
"525402159202626",2,52,1,49,2,10,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"484942028401141",2,48,1,52,2,7,1,0,2,,,,6,62,1,3,1,1,500,2,,,,,,"di ghe",,,,"Central","45-64",852086
"383941541201723",2,38,1,49,2,12,3,0,3,,,,9,95,7,47,4,1,10000,2,,,,,,"bán hàng t___p hóa",,,,"Central","45-64",852086
"686722477500438",2,68,1,50,2,7,1,0,2,,,,6,61,1,1,4,1,12000,2,9,95,7,47,4,"làm v_____n",,"buôn bán ve chai",,"Central","45-64",852086
"484902019806340",1,48,1,60,2,5,1,0,3,,,,9,96,7,47,4,1,800,2,,,,,,"thu l_____m ph___ li___u",,,,"Central","45-64",852086
"686732481404308",1,68,1,56,2,6,0,0,2,,,,6,61,1,1,1,1,4000,2,,,,,,"nông",,,,"Central","45-64",852086
"444501885902507",3,44,1,56,2,7,2,0,2,,,,9,92,1,1,1,1,1500,2,,,,,,"CHAN NUÔI",,,,"Central","45-64",852086
"646222358100203",2,64,1,55,2,7,0,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"404131672900933",1,40,1,61,2,12,4,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"676632466400232",1,67,1,46,2,7,1,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"484922025401430",2,48,1,49,2,5,1,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"646252363803023",2,64,1,58,2,12,3,0,3,,,,5,51,21,96,2,1,4500,2,6,61,1,1,4,"nhân viên d___ch v___ dám c_____i",,"chan nuôi",,"Central","45-64",852086
"646222358100232",1,64,1,55,2,10,2,0,3,,,,9,95,9,55,2,1,3000,2,,,,,,"cho thuê tr___",,,,"Central","45-64",852086
"464741975000811",2,46,1,64,2,1,0,0,1,,,,5,51,19,97,4,1,3000,2,,,,,,"ph___ bán quán an",,,,"Central","45-64",852086
"444551911401603",1,44,1,56,2,7,3,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"676632466400230",4,67,1,45,2,5,1,0,2,,,,6,61,1,1,1,1,8000,2,,,,,,"nông",,,,"Central","45-64",852086
"383941541201721",1,38,1,59,2,12,3,0,3,,,,9,95,9,56,2,1,2000,2,6,63,1,1,1,"bán xôi",,"làm ru___ng",,"Central","45-64",852086
"565722257000233",2,56,1,55,2,5,1,0,2,,,,6,61,1,1,1,1,1000,2,,,,,,"làm nông",,,,"Central","45-64",852086
"464741975000814",4,46,1,60,2,9,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"646382404302632",2,64,1,47,2,7,0,0,3,,,,9,95,9,56,2,1,2000,2,,,,,,"bán ph___",,,,"Central","45-64",852086
"525492191000724",2,52,1,49,2,7,1,0,3,,,,5,52,7,47,4,1,3000,2,,,,,,"Mua bán cá",,,,"Central","45-64",852086
"525402155300115",1,52,1,56,2,10,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"666462421100910",1,66,1,60,2,9,4,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"666562458000513",3,66,1,47,2,12,4,2,1,,,,4,41,16,85,5,1,5000,1,,,,,,"nhân viên c___a tr_____ng h___c",,,,"Central","45-64",852086
"383941541201722",8,38,1,56,2,12,3,0,2,3,,,6,63,1,1,2,1,5000,2,,,,,,"xát g___o và chan nuôi",,,,"Central","45-64",852086
"444551911401607",5,44,1,50,2,12,3,4,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"525402155300102",1,52,1,57,2,2,0,0,3,,,,9,92,3,22,4,1,1000,1,,,,,,"dan mây",,,,"Central","45-64",852086
"646222358100225",1,64,1,59,2,7,0,0,1,,,,5,51,19,97,4,1,3000,2,,,,,,"công nhân",,,,"Central","45-64",852086
"646252363803037",1,64,1,60,2,7,1,0,3,,,,6,61,1,1,1,1,1500,2,,,,,,"n___u r_____i. nuôi heo",,,,"Central","45-64",852086
"686722477500423",2,68,1,45,2,5,0,0,2,,,,6,61,1,1,1,1,5000,2,,,,,,"nông",,,,"Central","45-64",852086
"686732481404329",1,68,1,45,2,6,0,0,3,,,,9,93,6,43,4,1,9000,2,,,,,,"th___ h___",,,,"Central","45-64",852086
"404131672900915",2,40,1,52,2,7,1,0,3,,,,9,95,9,56,4,1,18000,2,,,,,,"BUÔN BÁN H___I S___N",,,,"Central","45-64",852086
"666562458000509",1,66,1,60,2,7,2,0,3,,,,9,95,7,47,4,1,1500,2,,,,,,"bán t___p hoá",,,,"Central","45-64",852086
"464741975000813",1,46,1,55,2,7,1,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"686732481404321",3,68,1,45,2,4,0,0,2,,,,6,61,1,1,4,1,0,2,,,,,,"làm v_____n",,,,"Central","45-64",852086
"484912021200631",1,48,1,52,2,12,3,0,3,,,,5,51,9,56,4,1,7000,2,,,,,,"buôn bán",,,,"Central","45-64",852086
"686722479000910",2,68,1,62,2,10,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"565682233602224",2,56,1,50,2,12,3,0,3,,,,9,95,21,96,4,1,3000,2,,,,,,"Buôn bán n_____c gi___i khát",,,,"Central","45-64",852086
"686722477500425",1,68,1,47,2,8,2,0,3,,,,9,95,7,47,2,1,7000,2,,,,,,"bán t___p hóa",,,,"Central","45-64",852086
"686722479000921",3,68,1,48,2,9,0,0,3,,,,9,95,9,56,2,1,6000,2,,,,,,"bán bánh can",,,,"Central","45-64",852086
"484922025401427",3,48,1,51,2,10,3,0,3,,,,9,95,21,96,4,1,10000,2,,,,,,"buôn bán cf",,,,"Central","45-64",852086
"384061644401723",6,38,1,52,2,9,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"404131672900926",3,40,1,49,2,9,2,0,1,,,,9,92,1,1,4,1,5000,1,,,,,,"LAM CA",,,,"Central","45-64",852086
"484942028401143",2,48,1,58,2,1,0,0,2,,,,9,95,9,56,4,1,1000,2,,,,,,"buôn bán tr___ng",,,,"Central","45-64",852086
"686782495812531",1,68,1,46,2,8,1,0,2,,,,6,61,1,1,1,1,7000,2,,,,,,"nông",,,,"Central","45-64",852086
"383941541201702",2,38,1,50,2,12,3,0,2,,,,6,63,1,1,1,1,6000,2,,,,,,"làm ru___ng",,,,"Central","45-64",852086
"404321713402007",1,40,1,58,2,12,3,0,3,,,,9,96,7,47,2,1,2000,2,,,,,,"BUÔN BÁN S___T V___N",,,,"Central","45-64",852086
"484912021200623",2,48,1,57,2,9,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"666562458000526",2,66,1,47,2,10,2,0,3,,,,9,95,9,56,2,1,10000,2,,,,,,"bán bún",,,,"Central","45-64",852086
"525492191000732",2,52,1,52,2,7,1,0,1,,,,7,75,3,22,4,1,4000,1,,,,,,"công nhân",,,,"Central","45-64",852086
"525492191000715",2,52,1,45,2,4,0,0,3,,,,5,52,7,46,4,1,5000,2,,,,,,"buôn bán gà v___t",,,,"Central","45-64",852086
"404321713402023",4,40,1,46,2,5,1,0,2,,,,6,62,1,1,1,1,10000,2,9,92,1,1,2,"DÁNH B___T CÁ",,"LÀM CÁ",,"Central","45-64",852086
"464802002000805",2,46,1,59,2,8,2,0,2,,,,9,92,1,1,1,1,500,2,,,,,,"làm nông",,,,"Central","45-64",852086
"646222358100205",3,64,1,52,2,8,1,0,3,,,,9,95,9,56,2,1,3000,2,,,,,,"bán d___ an sáng",,,,"Central","45-64",852086
"383931534600518",1,38,1,59,2,12,3,0,3,,,,9,95,7,47,4,1,10000,2,,,,,,"Bán hàng t___p hóa",,,,"Central","45-64",852086
"484912021200633",1,48,1,59,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"404131672900929",1,40,1,52,2,12,3,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"686722477500410",3,68,1,45,2,9,3,0,2,,,,6,61,1,1,4,1,30000,2,,,,,,"làm v_____n",,,,"Central","45-64",852086
"484912021200624",4,48,1,60,2,9,3,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",852086
"686722479000908",3,68,1,55,2,5,0,0,3,,,,9,93,6,41,2,1,5000,2,,,,,,"ph___ h___",,,,"Central","45-64",852086
"686722479000913",1,68,1,64,2,12,4,0,3,,,,9,95,9,56,4,1,8000,2,,,,,,"cho thue nhà",,,,"Central","45-64",852086
"444551911401606",2,44,1,46,2,10,2,0,2,,,,6,63,1,1,1,1,2000,2,,,,,,"LÀM NÔNG",,,,"Central","45-64",852086
"666462421100936",1,66,1,56,2,7,0,0,3,,,,9,95,7,47,2,1,2000,2,,,,,,"bán. t___p hoá",,,,"Central","45-64",852086
"444581910500403",2,44,2,47,2,7,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",2045655
"646272373100632",2,64,2,52,2,9,2,0,2,,,,6,61,1,1,1,1,8000,2,,,,,,"làm cao su",,,,"Central","45-64",2045655
"525472181101107",1,52,2,56,2,4,0,0,3,,,,5,51,7,47,2,1,400,1,,,,,,"làm và bán bánh ít",,,,"Central","45-64",2045655
"404291788101004",2,40,2,51,2,10,3,0,2,,,,9,91,1,1,1,2,,,,,,,,"chan nuôi",,,,"Central","45-64",2045655
"676632467701010",4,67,2,52,2,1,0,0,2,,,,6,61,1,1,1,1,4000,2,,,,,,"nông",,,,"Central","45-64",2045655
"646222359001217",2,64,2,48,2,6,1,0,3,,,,9,95,7,47,4,1,10000,2,6,61,1,1,2,"làm karaoke t___e do",,"làm cà",,"Central","45-64",2045655
"666432416003516",1,66,2,56,2,9,2,0,2,,,,6,61,1,1,1,1,4000,2,,,,,,"chan nuôi",,,,"Central","45-64",2045655
"424391822300409",2,42,2,64,2,7,2,0,2,,,,6,61,1,1,4,1,0,2,,,,,,"chan nuôi",,,,"Central","45-64",2045655
"424391815700607",1,42,2,61,2,5,1,0,2,,,,6,63,1,1,4,1,0,2,,,,,,"Nông Nghi___p",,,,"Central","45-64",2045655
"404281777000627",1,40,2,51,2,7,2,0,2,,,,6,63,1,1,4,1,0,2,,,,,,"LÀM RU___NG",,,,"Central","45-64",2045655
"404271762900910",1,40,2,50,2,7,2,0,2,,,,6,63,1,1,4,1,1000,2,,,,,,"Làm Ru___ng",,,,"Central","45-64",2045655
"525452174801106",2,52,2,59,2,3,0,0,2,,,,9,92,1,1,1,1,2500,2,,,,,,"nông dân",,,,"Central","45-64",2045655
"383921530700622",1,38,2,59,2,12,3,0,2,,,,6,63,1,1,4,1,3000,2,,,,,,"___ nhà làm ru___ng và nuôi gà",,,,"Central","45-64",2045655
"444541901500243",2,44,2,60,2,7,2,0,2,,,,6,63,1,1,4,1,0,2,,,,,,"Nông Nghi___p",,,,"Central","45-64",2045655
"444561924300714",2,44,2,56,2,9,2,0,2,,,,6,63,1,1,1,2,,,,,,,,"LAM NONG",,,,"Central","45-64",2045655
"424461871200711",1,42,2,54,2,7,2,0,2,,,,6,63,1,1,4,2,,,,,,,,"Nông nghi___p",,,,"Central","45-64",2045655
"384001607800918",1,38,2,52,2,12,3,0,3,,,,7,75,19,98,4,1,10000,2,,,,,,"Dan lát th___ công",,,,"Central","45-64",2045655
"384001607800903",1,38,2,52,2,12,3,0,2,,,,9,94,1,3,4,1,5000,2,,,,,,"Mua bán cá",,,,"Central","45-64",2045655
"464822013700136",3,46,2,48,2,5,1,0,1,2,,,6,61,1,1,1,1,2000,2,9,91,21,96,4,"làm nông",,"ph___ b___p",,"Central","45-64",2045655
"404261759300831",2,40,2,45,2,9,2,0,3,,,,9,95,7,47,4,1,2000,2,6,63,1,1,4,"BÁN PH___ LI___U",,"LÀM RU___NG",,"Central","45-64",2045655
"525452174801107",2,52,2,61,2,2,0,0,2,,,,9,92,1,1,1,1,999999,2,,,,,,"nông dân",,,,"Central","45-64",2045655
"666542450800431",2,66,2,53,2,9,2,0,2,,,,6,61,1,1,5,1,2000,1,,,,,,"tr___ng cà phê và s___u riêng",,,,"Central","45-64",2045655
"444561924300708",1,44,2,50,2,8,1,0,2,,,,6,63,1,1,1,1,1000,2,,,,,,"NÔNG NGHI___P",,,,"Central","45-64",2045655
"404271762900911",2,40,2,46,2,9,2,0,2,,,,6,63,1,1,4,1,1000,2,9,92,1,1,4,"Làm Ru___ng",,"Nuôi Gà cho công ty",,"Central","45-64",2045655
"666432416003508",1,66,2,54,2,12,3,0,2,,,,6,61,1,1,1,1,3000,2,,,,,,"trong cây cà phe",,,,"Central","45-64",2045655
"444541905100301",1,44,2,50,2,9,2,0,2,,,,6,63,1,1,1,2,,,,,,,,"LAM NÔNG",,,,"Central","45-64",2045655
"565732264200119",2,56,2,45,2,2,0,0,3,,,,9,95,9,56,4,1,5000,2,,,,,,"buôn bán d___ an",,,,"Central","45-64",2045655
"444581910500404",2,44,2,46,2,6,1,0,2,,,,6,63,1,1,4,1,300,2,,,,,,"Làm Ru___ng",,,,"Central","45-64",2045655
"404311805800427",3,40,2,51,2,8,2,0,2,,,,6,63,1,1,1,1,3500,2,9,94,9,56,4,"NÔNG NGHI___P",,"N___U AN",,"Central","45-64",2045655
"686782496102740",1,68,2,54,2,4,0,0,2,,,,6,61,1,1,1,1,4000,2,,,,,,"nông",,,,"Central","45-64",2045655
"404291787800404",5,40,2,56,2,9,2,0,2,,,,9,95,7,47,2,1,10000,2,,,,,,"BÁN HÀNG",,,,"Central","45-64",2045655
"424471881400708",1,42,2,55,2,7,2,0,1,,,,9,92,1,1,1,1,0,2,,,,,,"LÀM THUÊ",,,,"Central","45-64",2045655
"424481859800527",2,42,2,49,2,7,2,0,1,,,,9,93,6,41,4,1,4000,2,,,,,,"XÂY D___NG",,,,"Central","45-64",2045655
"384001609001411",3,38,2,46,2,12,3,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",2045655
"525482187702104",3,52,2,60,2,9,2,0,2,,,,9,95,3,16,1,1,500,2,9,92,1,1,1,"làm nón lá",,"chan nuôi",,"Central","45-64",2045655
"444581910500407",2,44,2,55,2,6,1,0,2,,,,6,63,1,1,4,1,300,2,,,,,,"Làm Ru___ng",,,,"Central","45-64",2045655
"424471877800722",2,42,2,46,2,9,1,0,3,,,,5,52,1,1,1,1,2000,2,,,,,,"BUON BAN",,,,"Central","45-64",2045655
"404281777000615",2,40,2,48,2,9,2,0,2,,,,6,63,1,1,4,2,,,6,63,1,1,4,"n___i tr___",,"làm nông nghi___p",,"Central","45-64",2045655
"404261753901916",4,40,2,53,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",2045655
"424471881400723",3,42,2,46,2,7,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",2045655
"444541901500241",1,44,2,59,2,7,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",2045655
"484972030800424",3,48,2,47,2,9,2,1,3,,,,5,52,9,56,4,1,3000,2,,,,,,"bán cà phê, gi___i khát",,,,"Central","45-64",2045655
"384001607800906",1,38,2,47,2,6,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",2045655
"404291788101015",2,40,2,46,2,12,5,4,1,,,,3,36,16,85,5,1,10000,1,,,,,,"giáo viên",,,,"Central","45-64",2045655
"646222359001220",2,64,2,56,2,5,1,0,3,,,,9,95,9,56,2,1,3000,2,,,,,,"cà phê",,,,"Central","45-64",2045655
"646222359001221",1,64,2,54,2,9,2,0,3,,,,9,95,9,56,2,1,13000,2,,,,,,"buôn bán g___o",,,,"Central","45-64",2045655
"404191703200105",1,40,2,62,2,9,2,0,2,,,,6,63,1,1,1,1,1000,2,,,,,,"LÀM RU___NG",,,,"Central","45-64",2045655
"404191703200124",5,40,2,62,2,7,2,0,2,,,,6,63,1,1,4,1,5000,2,,,,,,"Nông Dân",,,,"Central","45-64",2045655
"424391822300405",1,42,2,48,2,7,2,0,2,,,,6,61,1,1,4,1,400,2,,,,,,"làm nông",,,,"Central","45-64",2045655
"404281777000612",2,40,2,63,2,10,3,2,2,,,,6,63,1,1,4,2,,,,,,,,"chan nuôi",,,,"Central","45-64",2045655
"444541901500249",1,44,2,48,2,6,1,0,3,,,,9,95,7,47,4,1,2000,2,6,63,1,1,1,"THU MUA VE CHAI",,"LÀM NÔNG",,"Central","45-64",2045655
"424391822300406",1,42,2,45,2,9,2,0,2,,,,6,61,1,1,4,1,0,2,,,,,,"nông nghi___p",,,,"Central","45-64",2045655
"404281777000603",1,40,2,52,2,7,3,0,2,,,,6,63,1,1,4,2,,,,,,,,"làm nông ngi___p",,,,"Central","45-64",2045655
"424471877800714",1,42,2,53,2,7,2,0,0,,,,,,,,,,,,,,,,,,,,,"Central","45-64",2045655
"424471877800701",4,42,2,46,2,6,1,0,3,,,,5,52,12,68,1,1,30000,2,,,,,,"BUON BAN DAT DONG SAN",,,,"Central","45-64",2045655
"676622465501347",2,67,2,47,2,9,0,0,3,,,,9,95,9,56,2,1,15000,2,,,,,,"báncf",,,,"Central","45-64",2045655
"525452174801113",3,52,2,54,2,6,1,0,2,,,,9,92,1,1,1,1,999999,2,5,51,9,56,2,"nông dân",,"bán bánh h___i",,"Central","45-64",2045655
"404291787800423",1,40,2,54,2,9,2,0,2,,,,9,92,1,1,1,1,1000,2,,,,,,"NONG NGHIEP",,,,"Central","45-64",2045655
"404291787800429",2,40,2,51,2,9,2,0,2,,,,6,63,1,1,1,2,,,,,,,,"NÔNG NGHI___P",,,,"Central","45-64",2045655
"444571929401206",1,44,2,46,2,7,2,0,2,,,,6,63,1,1,4,2,,,,,,,,"Làm Ru___ng",,,,"Central","45-64",2045655
